p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64,-reorder, , , , ,0.8193746328962365,0.29710795780809907,2,fftw,-51.379,386.9886543750763,theta-knl,64,64,False,4,4
float,64,-reorder, , , , ,0.8850582749836553,0.3175608735835924,2,fftw,-57.9402,393.867712020874,theta-knl,64,64,False,2,4
float,64,-reorder,-a2av, , , ,0.6802411991162065,0.3183999216742185,2,fftw,-49.9299,399.5482816696167,theta-knl,64,64,False,3,4
float,64, ,-a2a, , , ,0.7156219043538388,0.31412817638822776,2,fftw,-16.8896,400.3994550704956,theta-knl,64,64,False,4,4
float,64,-reorder, , ,-pencils, ,0.7294363060658495,0.29876869881093426,2,fftw,-43.4342,400.049480676651,theta-knl,64,64,False,5,4
float,64,-reorder,-a2av, , , ,0.7825975644053353,0.331475975172016,2,fftw,-56.7018,402.98177123069763,theta-knl,64,64,False,2,4
float,64, ,-a2av, , , ,0.850727940877382,0.3038021145271983,2,fftw,-53.7542,410.74565529823303,theta-knl,64,64,False,3,4
float,64,-reorder,-a2av, ,-pencils, ,0.677457205159464,0.17876598458246817,2,fftw,-46.1699,410.40675806999207,theta-knl,64,64,False,2,4
float,64,-reorder, , ,-pencils, ,0.8646044761919747,0.29680724525733404,2,fftw,-48.4366,412.3605754375458,theta-knl,64,64,False,4,4
float,64,-reorder,-a2av, , , ,0.6826729277172794,0.30607273882952457,2,fftw,-48.3845,413.960440158844,theta-knl,64,64,False,5,4
float,64,-reorder,-a2av, , , ,0.8136739359450732,0.309568222340579,4,fftw,-51.3098,422.7349011898041,theta-knl,64,64,False,2,4
float,64,-reorder, , , , ,0.8027491236250491,0.30790826898777046,4,fftw,-54.8263,421.8415048122406,theta-knl,64,64,False,3,4
float,64, ,-a2av, ,-pencils, ,0.9015446625969398,0.14280348557719724,4,fftw,-42.7419,422.9435477256775,theta-knl,64,64,False,4,4
float,64,-reorder,-a2av, , , ,0.8543119452241228,0.2819990399139767,4,fftw,-46.7104,429.7283401489258,theta-knl,64,64,False,5,4
float,64, , , ,-pencils, ,0.8216443356449071,0.3195746850027902,2,fftw,-45.5557,431.3458490371704,theta-knl,64,64,False,2,4
float,64,-reorder,-a2av, , , ,0.7636385743762351,0.1651604198945853,4,fftw,-49.8896,432.948157787323,theta-knl,64,64,False,3,4
float,64,-reorder,-a2av, , , ,0.8480022975675308,0.2461148195773134,2,fftw,-48.1491,438.710351228714,theta-knl,64,64,False,4,4
float,64, ,-a2av, , , ,0.8172836115053941,0.34496793997950526,2,fftw,-49.7742,442.17255878448486,theta-knl,64,64,False,2,4
float,64,-reorder,-a2av, ,-pencils, ,0.8389504185957101,0.29202599548915353,4,fftw,-49.3571,443.11381340026855,theta-knl,64,64,False,3,4
float,64, ,-a2av, , , ,0.8791765893650983,0.291026990489789,2,fftw,-55.45,442.6968607902527,theta-knl,64,64,False,5,4
float,64,-reorder,-a2av, , , ,0.7980519322292601,0.15078646783077854,4,fftw,-38.3506,446.21661734580994,theta-knl,64,64,False,4,4
float,64, ,-a2av, , , ,0.8034924156184973,0.2553178023166378,4,fftw,-50.4749,449.66989755630493,theta-knl,64,64,False,2,4
float,64,-reorder,-a2av, ,-slabs, ,0.8096320554798502,0.26931370350052175,4,fftw,-32.3016,457.33167266845703,theta-knl,64,64,False,3,4
float,64,-reorder,-a2av, , , ,0.8071122194986046,0.38189075270559847,2,fftw,-42.2294,456.38480257987976,theta-knl,64,64,False,4,4
